##,,,,,,,,,,,,,,,,
道具ID,名称,类型,等级限制,品质,使用效果,出售类型,堆叠上限,图标,功能描述,详细描述,物品卖出单价,掉落地点,特殊掉落地点,喜好品属性,属性展示,礼包掉落ID
4024,聚气丹,4,27,3,1,1,1000000,4024,别吃太多，小心爆炸,,2000,,,生命上限加值#239#防御加值#16,生命+239\n防御+16,
4025,纯金耳坠,4,11,3,1,1,1000000,4025,土豪金，你值得拥有,,2000,,,攻击加值#30#防御加值#6,攻击+30\n防御+6,
4026,蝴蝶花钿,4,15,3,1,1,1000000,4026,一般只装扮在脸上,,2000,,,攻击加值#108#防御加值#12,攻击+108\n防御+12,
4027,傅粉,4,21,3,1,1,1000000,4027,你傅粉盈房，岂无殊色？我洗妆入道，不变初心。,,2000,,,生命上限加值#230#攻击加值#90#防御加值#18,生命+230\n攻击+90\n防御+18,
4028,围棋,4,21,3,1,1,1000000,4028,黑为阴，白为阳，阴阳生万物,,2000,,,攻击加值#60#防御加值#24,攻击+60\n防御+24,
4029,象棋,4,25,3,1,1,1000000,4029,我原有一車，无拘无束,,2000,,,攻击加值#84,攻击+84,
4030,忘忧果,4,12,3,1,1,1000000,4030,能让你忘记烦恼,,2000,31#52#77,,生命上限加值#184,生命+184,
4031,池春绿墨,4,13,3,1,1,1000000,4031,风乍起，吹皱一池春水,,2000,29#41#62,,攻击加值#36#防御加值#15,攻击+36\n防御+15,
4032,黄花梨木,4,19,3,1,1,1000000,4032,菜籽发发非房,,2000,,,生命上限加值#276,生命+276,
4033,玄铁石,4,24,3,1,1,1000000,4033,能把核桃砸成渣,,2000,,,攻击加值#72,攻击+72,
4034,长寿玉佩,4,31,3,1,1,1000000,4034,想长寿吗,,2000,,,生命上限加值#184#攻击加值#36,生命+184\n攻击+36,
4035,阴阳玉佩,4,35,3,1,1,1000000,4035,一黑一白两条鱼在旋转,,2000,,,生命上限加值#69#攻击加值#72,生命+69\n攻击+72,
4036,平安玉,4,41,3,1,1,1000000,4036,保你平安,,2000,,,生命上限加值#239#攻击加值#47,生命+239\n攻击+47,
4037,和田玉,4,45,3,1,1,1000000,4037,珍贵宝玉,,2000,,,生命上限加值#92#攻击加值#72,生命+92\n攻击+72,
4038,赤兔胭脂,4,68,4,1,1,1000000,4038,"人中赤兔,马中吕布",,3000,,,生命上限加值#336#攻击加值#106#防御加值#44,生命+336\n攻击+106\n防御+44,
4039,追风,4,68,4,1,1,1000000,4039,风吹乱了我的发,,3000,,,生命上限加值#308#攻击加值#120#防御加值#35,生命+308\n攻击+120\n防御+35,
4040,绝影,4,68,4,1,1,1000000,4040,“公所乘马名绝影”——《三国志·魏书》,,3000,,,生命上限加值#322#攻击加值#115#防御加值#36,生命+322\n攻击+115\n防御+36,
4041,爪黄飞电,4,68,4,1,1,1000000,4041,我的爪不是黄色的，哼！,,3000,,,生命上限加值#368#攻击加值#97#防御加值#45,生命+368\n攻击+97\n防御+45,
4042,的卢,4,68,4,1,1,1000000,4042,马作的卢飞快，弓如霹雳弦惊。,,3000,,,生命上限加值#460#攻击加值#76#防御加值#60,生命+460\n攻击+76\n防御+60,
4043,无字天书,4,40,4,1,1,1000000,4043,上面什么也没有,,3000,,,生命上限加值#115#攻击加值#62#防御加值#15#破击加值#10,生命+115\n攻击+62\n防御+15\n破击+1%,
4044,黄帝内经,4,50,4,1,1,1000000,4044,没有我不知道的病,,3000,,,攻击加值#112#破击加值#10,攻击+112\n破击+1%,
4045,本草纲目,4,55,4,1,1,1000000,4045,山药当归枸杞 GO,,3000,,,生命上限加值#598#破击加值#10,生命+598\n破击+1%,
4046,金瓶梅,4,55,4,1,1,1000000,4046,你有十八岁么？,,3000,,,攻击加值#156#韧性加值#10,攻击+156\n韧性+1%,
4047,洛神赋,4,60,4,1,1,1000000,4047,仿佛兮若轻云之蔽月，飘飖兮若流风之回雪,,3000,,,攻击加值#187#破击加值#10,攻击+187\n破击+1%,
4048,龙井,4,52,4,1,1,1000000,4048,好茶，真是好茶啊,,3000,,,攻击加值#119#暴击加值#10,攻击+119\n暴击+1%,
4049,碧螺春,4,62,4,1,1,1000000,4049,温水煮青蛙,,3000,,,攻击加值#154#暴击加值#10,攻击+154\n暴击+1%,
4050,桂花酒,4,72,4,1,1,1000000,4050,吴刚喝了此酒，调戏嫦娥，被罚在月亮上砍树,,3000,,,攻击加值#231#暴击加值#10,攻击+231\n暴击+1%,
4051,竹叶青,4,82,4,1,1,1000000,4051,猫在哪里，我打死他——喝了竹叶青的老鼠,,3000,,,攻击加值#301#暴击加值#10,攻击+301\n暴击+1%,
4052,女儿红,4,92,4,1,1,1000000,4052,莫贪杯，小心醉,,3000,,,攻击加值#391#暴击加值#10,攻击+391\n暴击+1%,
4053,绕梁,4,29,3,1,1,1000000,4053,余音绕梁，三日不绝,,3000,,,攻击加值#58#防御加值#29#命中附加值#10#暴击加值#10,攻击+58\n防御+29\n命中+1%\n暴击+1%,
4054,九霄环佩,4,39,3,1,1,1000000,4054,烦恼什么的，抛到九霄云外去吧,,3000,,,攻击加值#86#防御加值#43#命中附加值#10#暴击加值#10,攻击+86\n防御+43\n命中+1%\n暴击+1%,
4055,大圣遗音,4,49,4,1,1,1000000,4055,大圣放了一个屁,,3000,,,攻击加值#121#防御加值#60#命中附加值#10#暴击加值#10,攻击+121\n防御+60\n命中+1%\n暴击+1%,
4056,太古遗音,4,59,4,1,1,1000000,4056,不负如来不负卿,,3000,,,攻击加值#157#防御加值#79#命中附加值#10#暴击加值#10,攻击+157\n防御+79\n命中+1%\n暴击+1%,
4057,返老还童丹,4,37,3,1,1,1000000,4057,年轻人最好别吃,,3000,,,生命上限加值#311#防御加值#25#韧性加值#10,生命+311\n防御+25\n韧性+1%,
4058,豹胎易筋丸,4,47,3,1,1,1000000,4058,你肯定笑了！,,3000,,,生命上限加值#404#防御加值#37#韧性加值#10,生命+404\n防御+37\n韧性+1%,
4059,无极仙丹,4,57,4,1,1,1000000,4059,你想升仙么,,3000,,,生命上限加值#526#防御加值#52#韧性加值#10,生命+526\n防御+52\n韧性+1%,
4060,荆轲刺秦棋,4,51,4,1,1,1000000,4060,对秦王和荆轲而言，这是一个矛盾的物品,,3000,,,攻击加值#94#防御加值#16,攻击+94\n防御+16,
4061,江正玄玉墨,4,53,4,1,1,1000000,4061,入木三分,,3000,,,攻击加值#132#防御加值#30#韧性加值#10,攻击+132\n防御+30\n韧性+1%,
4062,檀香木,4,54,4,1,1,1000000,4062,香气逼人,,3000,,,生命上限加值#506#韧性加值#10,生命+506\n韧性+1%,
4063,天外陨石,4,58,4,1,1,1000000,4063,恐龙灭绝的罪魁祸首,,3000,,,攻击加值#144#韧性加值#10,攻击+144\n韧性+1%,
4064,夜明珠,4,61,4,1,1,1000000,4064,据说里面有很多萤火虫,,3000,,,生命上限加值#466#攻击加值#94,生命+466\n攻击+94,
4065,和氏璧,4,62,4,1,1,1000000,4065,易碎，请小心,,3000,,,生命上限加值#359#攻击加值#94#防御加值#47,生命+359\n攻击+94\n防御+47,
4066,百花齐放,4,71,4,1,1,1000000,4066,带上去直接美瞎,,3000,,,攻击加值#271#防御加值#90,攻击+271\n防御+90,
4067,姹紫嫣红,4,75,4,1,1,1000000,4067,你见过的颜色这里有，你没见过的颜色这里也有。,,3000,,,生命上限加值#1076#攻击加值#180#防御加值#60,生命+1076\n攻击+180\n防御+60,
4068,长生果,4,73,4,1,1,1000000,4068,吃我呀,,3000,,,生命上限加值#920#韧性加值#10,生命+920\n韧性+1%,
4069,千年人参,4,74,4,1,1,1000000,4069,特补,,3000,,,生命上限加值#736#攻击加值#30#防御加值#12#韧性加值#10,生命+736\n攻击+30\n防御+12\n韧性+1%,
4070,龙涎香,4,76,4,1,1,1000000,4070,龙的口水很香吗,,3000,,,生命上限加值#460#攻击加值#120#韧性加值#10,生命+460\n攻击+120\n韧性+1%,
4071,金翅大鹏,4,88,5,1,1,1000000,4071,我是大鹏，不是屌丝,,4000,,,生命上限加值#672#攻击加值#211#防御加值#88,生命+672\n攻击+211\n防御+88,
4072,白泽,4,88,5,1,1,1000000,4072,上知天文，下知地理,,4000,,,生命上限加值#616#攻击加值#240#防御加值#70,生命+616\n攻击+240\n防御+70,
4073,九婴 ,4,88,5,1,1,1000000,4073,我能一个打九个,,4000,,,生命上限加值#644#攻击加值#230#防御加值#72,生命+644\n攻击+230\n防御+72,
4074,九尾狐,4,88,5,1,1,1000000,4074,别数我的尾巴，真的有九条！,,4000,,,生命上限加值#736#攻击加值#194#防御加值#90,生命+736\n攻击+194\n防御+90,
4075,金毛狮王,4,88,5,1,1,1000000,4075,土豪坐骑,,4000,,,生命上限加值#920#攻击加值#151#防御加值#120,生命+920\n攻击+151\n防御+120,
4076,易筋经,4,70,5,1,1,1000000,4076,没有武学天赋不要紧，有我就行,,4000,,,生命上限加值#345#攻击加值#243#防御加值#45#破击加值#10,生命+345\n攻击+243\n防御+45\n破击+1%,
4077,道德经,4,80,5,1,1,1000000,4077,道可道，非常道,,4000,,,生命上限加值#460#攻击加值#316#防御加值#60#破击加值#10,生命+460\n攻击+316\n防御+60\n破击+1%,
4078,鬼谷子,4,90,5,1,1,1000000,4078,苍生涂涂，天下缭燎，诸子百家，唯我纵横。,,4000,,,攻击加值#411#破击加值#10,攻击+411\n破击+1%,
4079,孙子兵法,4,100,5,1,1,1000000,4079,我最爱美人计，啦啦啦,,4000,,,攻击加值#535#破击加值#10,攻击+535\n破击+1%,
4080,清明上河图,4,105,5,1,1,1000000,4080,虚虚实实，真真假假，谁又能分得清？,,4000,,,生命上限加值#2050#韧性加值#10,生命+2050\n韧性+1%,
4081,杜康酿,4,102,5,1,1,1000000,4081,何以解忧，唯有杜康,,4000,,,攻击加值#508#暴击加值#10,攻击+508\n暴击+1%,
4082,缥醪,4,112,5,1,1,1000000,4082,我赌一个V15，你绝对不认识这个字？,,4000,,,攻击加值#661#暴击加值#10,攻击+661\n暴击+1%,
4083,屠苏,4,118,5,1,1,1000000,4083,在元旦那天喝，效果更佳,,4000,,,攻击加值#859#暴击加值#10,攻击+859\n暴击+1%,
4084,柯亭笛,4,69,4,1,1,1000000,4084,用柯亭竹所制的笛子，所以叫柯亭笛,,4000,,,攻击加值#204#防御加值#102#命中附加值#10#暴击加值#10,攻击+204\n防御+102\n命中+1%\n暴击+1%,
4085,高山流水,4,79,4,1,1,1000000,4085,伯牙与钟子期的故事,,4000,,,攻击加值#266#防御加值#133#命中附加值#10#暴击加值#10,攻击+266\n防御+133\n命中+1%\n暴击+1%,
4086,渔舟唱晚,4,89,4,1,1,1000000,4086,“渔舟唱晚，响穷彭蠡之滨”,,4000,,,攻击加值#319#防御加值#159#命中附加值#10#暴击加值#10,攻击+319\n防御+159\n命中+1%\n暴击+1%,
4087,九转金丹,4,67,4,1,1,1000000,4087,炼制九九八十一天而成,,4000,,,生命上限加值#683#防御加值#68#韧性加值#10,生命+683\n防御+68\n韧性+1%,
4088,飘渺仙丹,4,77,4,1,1,1000000,4088,包治百病，治不好你打我,,4000,,,生命上限加值#888#防御加值#89#韧性加值#10,生命+888\n防御+89\n韧性+1%,
4089,涅槃丹,4,87,4,1,1,1000000,4089,死成渣也不要紧,,4000,,,生命上限加值#1155#防御加值#115#韧性加值#10,生命+1155\n防御+115\n韧性+1%,
4090,将军令,4,80,4,1,1,1000000,4090,神将专属,,4000,,,生命上限加值#655#攻击加值#206#防御加值#85#韧性加值#10#破击加值#20,生命+655\n攻击+206\n防御+85\n韧性+1%\n破击+2%,
4091,七巧玲珑,4,80,4,1,1,1000000,4091,谋士专属,,4000,,,生命上限加值#601#攻击加值#234#防御加值#68#暴击加值#10#韧性加值#20#破击加值#20,生命+601\n攻击+234\n防御+68\n暴击+1%\n韧性+2%\n破击+2%,
4092,阎罗令,4,81,4,1,1,1000000,4092,刺客专属,,4000,,,生命上限加值#628#攻击加值#225#防御加值#70#命中附加值#20#暴击加值#10#韧性加值#20,生命+628\n攻击+225\n防御+70\n命中+2%\n暴击+1%\n韧性+2%,
4093,群侠令,4,82,4,1,1,1000000,4093,豪侠专属,,4000,,,生命上限加值#718#攻击加值#190#防御加值#88#闪避附加值#20#韧性加值#10,生命+718\n攻击+190\n防御+88\n闪避+2%\n韧性+1%,
4094,传国玉玺,4,82,4,1,1,1000000,4094,皇帝专属,,4000,,,生命上限加值#897#攻击加值#147#防御加值#117#命中附加值#10#抵挡加值#20,生命+897\n攻击+147\n防御+117\n命中+1%\n抵挡+2%,
4095,金刚菩提子,4,91,4,1,1,1000000,4095,摧毁一切邪恶之力,,4000,,,生命上限加值#718#攻击加值#234#防御加值#94,生命+718\n攻击+234\n防御+94,
4096,女娲石,4,101,5,1,1,1000000,4096,内含女娲娘娘万年修为,,4000,,,生命上限加值#933#攻击加值#304#防御加值#122,生命+933\n攻击+304\n防御+122,
4097,定海珠,4,102,5,1,1,1000000,4097,定海珠一共有24颗，衍生出24诸天,,4000,,,生命上限加值#690#攻击加值#468,生命+690\n攻击+468,
4098,人参果,4,93,5,1,1,1000000,4098,三千年一开花，三千年一结果，三千年一成熟,,4000,,,生命上限加值#1150#韧性加值#10,生命+1150\n韧性+1%,
4099,彼岸花,4,94,5,1,1,1000000,4099,请别回头,,4000,,,生命上限加值#690#攻击加值#120#韧性加值#10,生命+690\n攻击+120\n韧性+1%,
4100,金丝楠木,4,95,5,1,1,1000000,4100,可埋葬于地下千年而不朽,,4000,,,生命上限加值#920#防御加值#60#韧性加值#10,生命+920\n防御+60\n韧性+1%,
4101,穷奇,4,108,5,1,1,1000000,4101,上古四凶之一,,5000,,,生命上限加值#1343#攻击加值#422#防御加值#175,生命+1343\n攻击+422\n防御+175,
4102,饕餮,4,108,5,1,1,1000000,4102,上古四凶之一,,5000,,,生命上限加值#1233#攻击加值#480#防御加值#139,生命+1233\n攻击+480\n防御+139,
4103,桃杌,4,108,5,1,1,1000000,4103,上古四凶之一,,5000,,,生命上限加值#1288#攻击加值#461#防御加值#144,生命+1288\n攻击+461\n防御+144,
4104,混沌 ,4,108,5,1,1,1000000,4104,上古四凶之一,,5000,,,生命上限加值#1472#攻击加值#389#防御加值#180,生命+1472\n攻击+389\n防御+180,
4105,貔貅,4,108,5,1,1,1000000,4105,只进不出,,5000,,,生命上限加值#1840#攻击加值#302#防御加值#240,生命+1840\n攻击+302\n防御+240,
4106,山海经,4,110,5,1,1,1000000,4106,没有我不认识的怪兽,,5000,,,攻击加值#642#暴击加值#10#破击加值#20,攻击+642\n暴击+1%\n破击+2%,
4107,江山社稷图,4,115,5,1,1,1000000,4107,得此图者得天下,,5000,,,生命上限加值#2705#韧性加值#30#护甲加值#30,生命+2705\n韧性+3%\n伤害减免+3%,
4108,鸿钧传道图,4,120,5,1,1,1000000,4108,领悟一点，即可升天,,5000,,,攻击加值#847#暴击加值#10#破击加值#20,攻击+847\n暴击+1%\n破击+2%,
4109,伏羲琴,4,99,5,1,1,1000000,4109,纵使你是一个声乐废材，我也能让你变成天才,,5000,,,攻击加值#415#防御加值#207#命中附加值#10#暴击加值#10,攻击+415\n防御+207\n命中+1%\n暴击+1%,
4110,东皇,4,109,5,1,1,1000000,4110,传闻它是天界之门,,5000,,,攻击加值#539#防御加值#269#命中附加值#10#暴击加值#10,攻击+539\n防御+269\n命中+1%\n暴击+1%,
4111,太子长琴,4,119,5,1,1,1000000,4111,有没有搞错，我是火神祝融的儿子，不是琴,,5000,,,攻击加值#701#防御加值#350#命中附加值#10#暴击加值#10,攻击+701\n防御+350\n命中+1%\n暴击+1%,
4112,生生造化丹,4,97,5,1,1,1000000,4112,让你够持久,,5000,,,生命上限加值#1501#防御加值#150#韧性加值#10#抵挡加值#10,生命+1501\n防御+150\n韧性+1%\n抵挡+1%,
4113,九转还魂丹,4,107,5,1,1,1000000,4113,请务必保存好你的肉身,,5000,,,生命上限加值#1951#防御加值#195#韧性加值#10#抵挡加值#10,生命+1951\n防御+195\n韧性+1%\n抵挡+1%,
4114,天魂融血丹,4,117,5,1,1,1000000,4114,我也不知道怎么使用，你试一试就知道了,,5000,,,生命上限加值#2537#防御加值#253#韧性加值#10#抵挡加值#10,生命+2537\n防御+253\n韧性+1%\n抵挡+1%,
4115,炼妖壶,4,112,5,1,1,1000000,4115,妖怪，哪里逃,,5000,,,生命上限加值#1703#攻击加值#535#防御加值#222#命中附加值#30#破击加值#30,生命+1703\n攻击+535\n防御+222\n命中+3%\n破击+3%,
4116,乾坤袋,4,113,5,1,1,1000000,4116,装得下，世界就是你的,,5000,,,生命上限加值#1563#攻击加值#608#防御加值#176#暴击加值#20#韧性加值#30#破击加值#30,生命+1563\n攻击+608\n防御+176\n暴击+2%\n韧性+3%\n破击+3%,
4117,崆峒印,4,114,5,1,1,1000000,4117,保你不死，除非你作死！,,5000,,,生命上限加值#1633#攻击加值#584#防御加值#183#命中附加值#30#暴击加值#20#韧性加值#30,生命+1633\n攻击+584\n防御+183\n命中+3%\n暴击+2%\n韧性+3%,
4118,玲珑塔,4,115,5,1,1,1000000,4118,塔虽小，但却可以镇压妖魔鬼怪,,5000,,,生命上限加值#1866#攻击加值#493#防御加值#228#闪避附加值#30#韧性加值#30,生命+1866\n攻击+493\n防御+228\n闪避+3%\n韧性+3%,
4119,昆仑镜,4,116,5,1,1,1000000,4119,你想要变漂亮吗，那请你照我吧,,5000,,,生命上限加值#2332#攻击加值#383#防御加值#304#韧性加值#20#抵挡加值#30,生命+2332\n攻击+383\n防御+304\n韧性+2%\n抵挡+3%,
4120,失却之阵,4,119,5,1,1,1000000,4120,如果让你死亡，那不是在侮辱我么。,,5000,,,生命上限加值#2760#攻击加值#720#防御加值#360#破甲加值#30,生命+2760\n攻击+720\n防御+360\n攻击加成+3%,
4121,万年灵乳,4,96,5,1,1,1000000,4121,满血复活，瞬间满蓝满魔,,5000,,,生命上限加值#805#攻击加值#210#防御加值#105#韧性加值#10,生命+805\n攻击+210\n防御+105\n韧性+1%,
4122,混沌石,4,97,5,1,1,1000000,4122,我很硬，不信你拿砖头砸我试一试,,5000,,,攻击加值#600#命中附加值#20#暴击加值#10,攻击+600\n命中+2%\n暴击+1%,
4123,世界之树,4,98,5,1,1,1000000,4123,给我一根树枝，我能兑换整个地球,,5000,,,生命上限加值#2300#抵挡加值#20#护甲加值#30,生命+2300\n抵挡+2%\n伤害减免+3%,
4124,五牛图残章,4,0,3,1,1,1000000,4124,集齐5个五牛图残章可以合成五牛图,,400,43#70#98,,,,
4125,黄花梨木碎片,4,0,3,1,1,1000000,4125,集齐5个黄花梨木碎片可以合成黄花梨木,,400,27#79#124,,,,
4126,和田玉碎片,4,0,3,1,1,1000000,4126,集齐5个和田玉碎片可以合成和田玉,,400,86#136#252,,,,
4127,无字天书碎片,4,0,4,1,1,1000000,4127,集齐20个《无字天书》碎片可以合成《无字天书》,,600,55#90#130,,,,
4128,檀香木碎片,4,0,4,1,1,1000000,4128,集齐20个檀香木碎片可以合成檀香木,,600,87#126#258,,,,
4129,天外陨石碎片,4,0,4,1,1,1000000,4129,集齐20个天外陨石碎片可以合成天外陨石,,600,88#138#257,,,,
4130,夜明珠碎片,4,0,4,1,1,1000000,4130,集齐20个夜明珠碎片可以合成夜明珠,,600,83#134#214,,,,
4131,长生果碎片,4,0,4,1,1,1000000,4131,集齐20个长生果碎片可以合成长生果,,600,158#228#265,,,,
4132,千年人参碎片,4,0,4,1,1,1000000,4132,集齐20个千年人参碎片可以合成千年人参,,600,174#198#248,,,,
4133,龙涎香碎片,4,0,4,1,1,1000000,4133,集齐25个龙涎香碎片可以合成龙涎香,,600,155#201#247,,,,
4134,易筋经碎片,4,0,5,1,1,1000000,4134,集齐50个《易筋经》碎片可以合成《易筋经》,,800,190#197#242,,,,
4135,道德经碎片,4,0,5,1,1,1000000,4135,集齐50个《道德经》碎片可以合成《道德经》,,800,192#206#262,,,,
4136,鬼谷子碎片,4,0,5,1,1,1000000,4136,集齐50个《鬼谷子》碎片可以合成《鬼谷子》,,800,342#345#360,,,,
4137,孙子兵法碎片,4,0,5,1,1,1000000,4137,集齐60个《孙子兵法》碎片可以合成《孙子兵法》,,800,270#328#346,,,,
4138,女娲石碎片,4,0,5,1,1,1000000,4138,集齐60个女娲石碎片可以合成女娲石,,800,287#347#366,,,,
4139,人生果碎片,4,0,5,1,1,1000000,4139,集齐60个人参果碎片可以合成人参果,,800,276#339#373,,,,
4140,彼岸花碎片,4,0,5,1,1,1000000,4140,集齐60个彼岸花碎片可以合成彼岸花,,800,298#307#333,,,,
4141,金丝楠木碎片,4,0,5,1,1,1000000,4141,集齐60个金丝楠木碎片可以合成金丝楠木,,800,324#351#376,,,,
4142,万年灵乳碎片,4,0,5,1,1,1000000,4142,集齐60个万年灵乳碎片可以合成万年灵乳,,1000,303#330#363,,,,
4143,混沌石碎片,4,0,5,1,1,1000000,4143,集齐60个混沌石碎片可以合成混沌石,,1000,292#327#355,,,,
4144,世界之树碎片,4,0,5,1,1,1000000,4144,集齐60个世界之树碎片可以合成世界之树,,1000,266#301#356,,,,
4145,赤兔胭脂卷轴,4,0,4,1,1,1000000,4145,内部封印着特殊能量，是合成赤兔胭脂所必须的材料,,3000,,,,,
4146,追风卷轴,4,0,4,1,1,1000000,4146,内部封印着特殊能量，是合成追风所必须的材料,,3000,,,,,
4147,绝影卷轴,4,0,4,1,1,1000000,4147,内部封印着特殊能量，是合成绝影所必须的材料,,3000,,,,,
4148,爪黄飞电卷轴,4,0,4,1,1,1000000,4148,内部封印着特殊能量，是合成爪黄飞电所必须的材料,,3000,,,,,
4149,的卢卷轴,4,0,4,1,1,1000000,4149,内部封印着特殊能量，是合成的卢所必须的材料,,3000,,,,,
4150,桂花酒谱,4,0,4,1,1,1000000,4150,内部封印着特殊能量，是合成桂花酒所必须的材料,,3000,,,,,
4151,竹叶青酒谱,4,0,4,1,1,1000000,4151,内部封印着特殊能量，是合成竹叶青所必须的材料,,3000,,,,,
4152,女儿红酒谱,4,0,4,1,1,1000000,4152,内部封印着特殊能量，是合成女儿红所必须的材料,,3000,,,,,
4153,金翅大鹏卷轴,4,0,5,1,1,1000000,4153,内部封印着特殊能量，是合成金翅大鹏所必须的材料,,4000,,,,,
4154,白泽卷轴,4,0,5,1,1,1000000,4154,内部封印着特殊能量，是合成白泽所必须的材料,,4000,,,,,
4155,九婴卷轴,4,0,5,1,1,1000000,4155,内部封印着特殊能量，是合成九婴所必须的材料,,4000,,,,,
4156,九尾狐卷轴,4,0,5,1,1,1000000,4156,内部封印着特殊能量，是合成九尾狐所必须的材料,,4000,,,,,
4157,金毛狮王卷轴,4,0,5,1,1,1000000,4157,内部封印着特殊能量，是合成金毛狮王所必须的材料,,4000,,,,,
4158,杜康酿酒谱,4,0,5,1,1,1000000,4158,内部封印着特殊能量，是合成杜康酿所必须的材料,,4000,,,,,
4159,缥醪酒谱,4,0,5,1,1,1000000,4159,内部封印着特殊能量，是合成缥醪所必须的材料,,4000,,,,,
4160,屠苏酒谱,4,0,5,1,1,1000000,4160,内部封印着特殊能量，是合成屠苏所必须的材料,,4000,,,,,
4161,柯亭笛卷轴,4,0,4,1,1,1000000,4161,内部封印着特殊能量，是合成柯亭笛所必须的材料,,3000,,,,,
4162,高山流水卷轴,4,0,4,1,1,1000000,4162,内部封印着特殊能量，是合成高山流水所必须的材料,,3000,,,,,
4163,渔舟唱晚卷轴,4,0,4,1,1,1000000,4163,内部封印着特殊能量，是合成渔舟唱晚所必须的材料,,3000,,,,,
4164,飘渺仙丹卷轴,4,0,4,1,1,1000000,4164,内部封印着特殊能量，是合成飘渺仙丹所必须的材料,,3000,,,,,
4165,涅槃丹卷轴,4,0,4,1,1,1000000,4165,内部封印着特殊能量，是合成涅槃丹所必须的材料,,3000,,,,,
4166,将军令卷轴,4,0,4,1,1,1000000,4166,内部封印着特殊能量，是合成将军令所必须的材料,,3000,,,,,
4167,七巧玲珑卷轴,4,0,4,1,1,1000000,4167,内部封印着特殊能量，是合成七巧玲珑所必须的材料,,3000,,,,,
4168,阎罗令卷轴,4,0,4,1,1,1000000,4168,内部封印着特殊能量，是合成阎罗令所必须的材料,,3000,,,,,
4169,群侠令卷轴,4,0,4,1,1,1000000,4169,内部封印着特殊能量，是合成群侠令所必须的材料,,3000,,,,,
