##,,,,,,
id,月份,累积次数,是否可以领双倍,领双倍Vip等级,奖励,描述
1119,11,19,1,11,LifeAtt#4#20000,想要英雄变得强大，它是不可或缺的元素
1120,11,20,0,0,LifeAtt#17#150,壮士，干了这碗酒！
1121,11,21,1,12,LifeAtt#1#50000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1122,11,22,0,0,LifeAtt#2#100,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1123,11,23,1,13,Item#13007#8,收集30个武魂，可以召唤英雄程咬金。同时也是程咬金进化的必备材料
1124,11,24,1,14,LifeAtt#4#25000,想要英雄变得强大，它是不可或缺的元素
1125,11,25,0,0,LifeAtt#17#180,壮士，干了这碗酒！
1126,11,26,1,15,LifeAtt#1#60000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1127,11,27,0,0,LifeAtt#2#120,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1128,11,28,1,15,Item#13007#10,收集30个武魂，可以召唤英雄程咬金。同时也是程咬金进化的必备材料
1129,11,29,1,15,LifeAtt#4#30000,想要英雄变得强大，它是不可或缺的元素
1130,11,30,0,0,LifeAtt#17#210,壮士，干了这碗酒！
1201,12,1,1,1,LifeAtt#1#10000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1202,12,2,0,0,LifeAtt#2#20,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1203,12,3,0,0,Hero#1028#1,前排肉盾，能加深敌方受到的伤害以及提升全队的生命值
1204,12,4,1,2,LifeAtt#4#5000,想要英雄变得强大，它是不可或缺的元素
1205,12,5,0,0,LifeAtt#17#60,壮士，干了这碗酒！
1206,12,6,1,3,LifeAtt#1#20000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1207,12,7,0,0,LifeAtt#2#40,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1208,12,8,1,4,Item#13028#2,收集30个武魂，可以召唤英雄成吉思汗。同时也是成吉思汗进化的必备材料
1209,12,9,1,5,LifeAtt#4#10000,想要英雄变得强大，它是不可或缺的元素
1210,12,10,0,0,LifeAtt#17#90,壮士，干了这碗酒！
1211,12,11,1,6,LifeAtt#1#30000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1212,12,12,0,0,LifeAtt#2#60,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1213,12,13,1,7,Item#13028#4,收集30个武魂，可以召唤英雄成吉思汗。同时也是成吉思汗进化的必备材料
1214,12,14,1,8,LifeAtt#4#15000,想要英雄变得强大，它是不可或缺的元素
1215,12,15,0,0,LifeAtt#17#120,壮士，干了这碗酒！
1216,12,16,1,9,LifeAtt#1#40000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1217,12,17,0,0,LifeAtt#2#80,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1218,12,18,1,10,Item#13028#6,收集30个武魂，可以召唤英雄成吉思汗。同时也是成吉思汗进化的必备材料
1219,12,19,1,11,LifeAtt#4#20000,想要英雄变得强大，它是不可或缺的元素
1220,12,20,0,0,LifeAtt#17#150,壮士，干了这碗酒！
1221,12,21,1,12,LifeAtt#1#50000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1222,12,22,0,0,LifeAtt#2#100,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1223,12,23,1,13,Item#13028#8,收集30个武魂，可以召唤英雄成吉思汗。同时也是成吉思汗进化的必备材料
1224,12,24,1,14,LifeAtt#4#25000,想要英雄变得强大，它是不可或缺的元素
1225,12,25,0,0,LifeAtt#17#180,壮士，干了这碗酒！
1226,12,26,1,15,LifeAtt#1#60000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
1227,12,27,0,0,LifeAtt#2#120,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
1228,12,28,1,15,Item#13028#10,收集30个武魂，可以召唤英雄成吉思汗。同时也是成吉思汗进化的必备材料
1229,12,29,1,15,LifeAtt#4#30000,想要英雄变得强大，它是不可或缺的元素
1230,12,30,0,0,LifeAtt#17#210,壮士，干了这碗酒！
1231,12,31,1,15,LifeAtt#1#70000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
101,1,1,1,1,LifeAtt#1#10000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
102,1,2,0,0,LifeAtt#2#20,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
103,1,3,0,0,Hero#1021#1,前排肉盾，高闪避，其生命值越低减免的伤害越多
104,1,4,1,2,LifeAtt#4#5000,想要英雄变得强大，它是不可或缺的元素
105,1,5,0,0,LifeAtt#17#60,壮士，干了这碗酒！
106,1,6,1,3,LifeAtt#1#20000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
107,1,7,0,0,LifeAtt#2#40,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
108,1,8,1,4,Item#13021#2,收集30个武魂，可以召唤英雄张三丰。同时也是张三丰进化的必备材料
109,1,9,1,5,LifeAtt#4#10000,想要英雄变得强大，它是不可或缺的元素
110,1,10,0,0,LifeAtt#17#90,壮士，干了这碗酒！
111,1,11,1,6,LifeAtt#1#30000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
112,1,12,0,0,LifeAtt#2#60,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
113,1,13,1,7,Item#13021#4,收集30个武魂，可以召唤英雄张三丰。同时也是张三丰进化的必备材料
114,1,14,1,8,LifeAtt#4#15000,想要英雄变得强大，它是不可或缺的元素
115,1,15,0,0,LifeAtt#17#120,壮士，干了这碗酒！
116,1,16,1,9,LifeAtt#1#40000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
117,1,17,0,0,LifeAtt#2#80,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
118,1,18,1,10,Item#13021#6,收集30个武魂，可以召唤英雄张三丰。同时也是张三丰进化的必备材料
119,1,19,1,11,LifeAtt#4#20000,想要英雄变得强大，它是不可或缺的元素
120,1,20,0,0,LifeAtt#17#150,壮士，干了这碗酒！
121,1,21,1,12,LifeAtt#1#50000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
122,1,22,0,0,LifeAtt#2#100,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
123,1,23,1,13,Item#13021#8,收集30个武魂，可以召唤英雄张三丰。同时也是张三丰进化的必备材料
124,1,24,1,14,LifeAtt#4#25000,想要英雄变得强大，它是不可或缺的元素
125,1,25,0,0,LifeAtt#17#180,壮士，干了这碗酒！
126,1,26,1,15,LifeAtt#1#60000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
127,1,27,0,0,LifeAtt#2#120,元宝是英雄略叼世界里的稀有货币，数量越多就越土豪。
128,1,28,1,15,Item#13021#10,收集30个武魂，可以召唤英雄张三丰。同时也是张三丰进化的必备材料
129,1,29,1,15,LifeAtt#4#30000,想要英雄变得强大，它是不可或缺的元素
130,1,30,0,0,LifeAtt#17#210,壮士，干了这碗酒！
131,1,31,1,15,LifeAtt#1#70000,铜币是英雄略叼世界里的主要货币，没有它你将寸步难行。
