##,,,,,,,,,0普攻；1技能；2被动技能；3登场技能,"0远程，1近战,2中程",,,,">0有效,相同ID为同一组可升级技能，建议使用1级技能ID为组ID",,,,关系到出手特效和命中特效,,,,,,,,,
技能ID,技能品质,开启品质,开启等阶,技能名,技能名一,技能名二,技能简述,技能描述,技能类型,是否近战技能,备注,多段攻击,连击技能,技能系列,技能等级,技能最高等级,图标资源ID,技能特效,特殊条件,技能效果1,技能效果2,技能效果3,技能效果4,怒气条件,消耗怒气,可被反击,小技能概率
208,2,3,,落花流水,,jinengxiaozhao_008.png,攻击敌方单体目标，若目标生命值低于50%，则造成150%伤害,,4,0,,,,,1,1,1008,98,,208,,,,,,0,5000
209,2,3,,翻云覆雨,,jinengxiaozhao_009.png,诸葛亮翻手为云覆手为雨，召唤一片暴风雨，随机攻击一个目标及目标周围的敌人,,4,0,,,,,1,1,1009,99,,209,,,,,,0,5000
210,2,3,,雷霆万钧,,jinengxiaozhao_010.png,司马懿召唤神雷，随机攻击2个敌方目标,,4,0,,,,,1,1,1010,100,,210,,,,,,0,5000
211,2,3,,偷天换日,,jinengxiaozhao_011.png,商鞅随机攻击一个目标，造成一定伤害，并根据目标攻击附加额外伤害,,4,0,,,,,1,1,1011,101,,211,,,,,,0,5000
212,2,3,,冰封万里,,jinengxiaozhao_012.png,张良向同竖排的敌方发出一片冰雹，造成一定伤害，并有一定几率使目标眩晕,,4,0,,,,,1,1,1012,102,,212,,,,,,0,5000
213,2,3,,事不过三,,jinengxiaozhao_013.png,狄仁杰攻击一个目标，降低其护甲,,4,0,,,,,1,1,1013,103,,213,,,,,,0,5000
214,2,3,,移花接木,,jinengxiaozhao_014.png,随机攻击一个敌方目标，造成上官婉儿攻击力附加对方一定攻击力伤害,,4,0,,,,,1,1,1014,104,,214,,,,,,0,5000
215,2,3,,暗影潜伏,,jinengxiaozhao_015.png,荆轲随机攻击一个敌人，之后潜入暗影之中，免疫下次受到伤害,,4,0,,,,,1,1,1015,105,,215,,,,,,0,5000
216,2,3,,生命转换,,jinengxiaozhao_016.png,西施攻击一个目标，并把所造成的伤害转换为自身的生命值,,4,1,,,,,1,1,1016,106,,216,,,,,,1,5000
217,2,3,,魅惑众生,,jinengxiaozhao_017.png,魅惑敌方前排，使其下次随机攻击其己方队友,,4,0,,,,,1,1,1017,107,,217,,,,,,0,5000
218,2,3,,奋力一击,,jinengxiaozhao_018.png,甄缳攻击敌方生命值最低的一个目标，造成150%基础伤害,,4,0,,,,,1,1,1018,108,,218,,,,,,0,5000
219,2,3,,貌若天仙,,jinengxiaozhao_019.png,小乔攻击敌方生命值最多的一个目标，减少其当前生命值20%,,4,0,,,,,1,1,1019,109,,219,,,,,,0,5000
220,2,3,,风花雪月,,jinengxiaozhao_020.png,西门庆随机攻击敌方一个单位，造成一定伤害，若对方为女性角色则使其眩晕一回合。此技能优先攻击女性角色,,4,0,,,,,1,1,1020,110,,220,,,,,,0,5000
221,2,3,,九转玄功,,jinengxiaozhao_021.png,张三丰攻击一个敌方目标，对方血量低于30%，造成双倍伤害,,4,0,,,,,1,1,1021,111,,221,,,,,,0,5000
222,2,3,,上真剑法,,jinengxiaozhao_022.png,吕洞宾攻击敌方单体目标，有一定几率获得双倍怒气,,4,0,,,,,1,1,1022,112,,222,,,,,,0,5000
223,2,3,,惊天一剑,,jinengxiaozhao_023.png,攻击一个敌方目标，如果目标生命值低于30%，有一定几率直接杀死敌方,,4,0,,,,,1,1,1023,113,,223,,,,,,0,5000
224,2,3,,神来之笔,,jinengxiaozhao_024.png,随机攻击一个敌方目标，有一定几率降低其50%怒气值,,4,0,,,,,1,1,1024,114,,224,,,,,,0,5000
225,2,3,,千军万马,,jinengxiaozhao_025.png,林冲集其八十万禁军之气势，本次攻击必为暴击,,4,0,,,,,1,1,1025,115,,225,,,,,,0,5000
226,2,3,,万剑齐发,,jinengxiaozhao_026.png,王重阳随机攻击2-3个目标，并且眩晕目标一回合,,4,0,,,,,1,1,1026,116,,226,,,,,,0,5000
227,2,3,,韬光养晦,,jinengxiaozhao_027.png,攻击一个目标，提升自己的防御，持续一回合,,4,0,,,,,1,1,1027,117,,227,,,,,,0,5000
228,2,3,,鹰击长空,,jinengxiaozhao_028.png,对目标及其身后的敌人造成大量伤害,,4,0,,,,,1,1,1028,118,,228,,,,,,0,5000
229,2,3,,一言九鼎,,jinengxiaozhao_029.png,攻击一个敌方目标，降低其攻击力,,4,0,,,,,1,1,1029,119,,229,,,,,,0,5000
230,2,3,,锋芒毕露,,jinengxiaozhao_030.png,攻击一个目标，吸取其一定比例攻击力为己用，同时降低其攻击力，持续1回合,,4,1,,,,,1,1,1030,120,,230,,,,,,1,5000
231,2,3,,天之骄子,,jinengxiaozhao_031.png,"攻击一个目标，给自己加一个护盾,持续1回合，护盾效果会把受到伤害的50%反弹给敌人",,4,0,,,,,1,1,1031,121,,231,,,,,,0,5000
232,2,3,,花好月圆,,jinengxiaozhao_032.png,攻击敌方目标，获得双倍怒气,,4,0,,,,,1,1,1032,122,,232,,,,,,0,5000
233,2,3,,藐视众生,,jinengxiaozhao_033.png,秦始皇攻击一个目标，造成秦始皇一定比例最大生命值的真实伤害，并使得该目标虚弱一回合,,4,1,,,,,1,1,1033,123,,233,,,,,,1,5000
1001,2,,10,勇者之心,,,提升自身100点破甲,提升自身100点破甲,2,0,,,,,1,1,1,,,68,,,,,,,
1002,2,,10,算无遗策,,,提升自身50点暴击,提升自身50点暴击,2,0,,,,,1,1,1,,,69,,,,,,,
1003,2,,10,暗箭难防,,,提升自身80点暴击,提升自身80点暴击,2,0,,,,,1,1,1,,,70,,,,,,,
1004,2,,10,行侠仗义,,,提升自身50点闪避,提升自身50点闪避,2,0,,,,,1,1,1,,,71,,,,,,,
1005,2,,10,九五至尊,,,提升自身100点抵挡,提升自身100点抵挡,2,0,,,,,1,1,1,,,72,,,,,,,
1006,2,,20,不朽之魂,,,死亡之后立即复活，等阶越高，复活后的血量越高。每场战斗只能复活一次,死亡之后立即复活，复活后血量与等阶有关,2,0,,,,,1,1,1,,,73,,,,,,,
1007,2,,20,仙灵附体,,,初始怒气变为100（登场即可施放绝技）,,2,0,,,,,1,1,1,,,76,,,,,,,
1008,2,,10,霸者之心,,,对敌方所有伤害加深5%,,2,0,,,,,1,1,1,,,77,,,,,,,
1009,2,,10,勇武,,,提升自身20点破击,,2,0,,,,,1,1,1,,,78,,,,,,,
1010,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,79,,,,,,,
1011,2,,10,固守,,,提升自身30点抵挡,,2,0,,,,,1,1,1,,,80,,,,,,,
1012,2,,10,勇武,,,提升自身20点破击,,2,0,,,,,1,1,1,,,81,,,,,,,
1013,2,,10,善战,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,82,,,,,,,
1014,2,,10,蛮力,,,基础攻击+5%,,2,0,,,,,1,1,1,,,83,,,,,,,
1015,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,84,,,,,,,
1016,2,,10,谋略,,,提升自身20点暴击,,2,0,,,,,1,1,1,,,85,,,,,,,
1017,2,,10,谋略,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,86,,,,,,,
1018,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,87,,,,,,,
1019,2,,10,谋略,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,88,,,,,,,
1020,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,89,,,,,,,
1021,2,,10,谋略,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,90,,,,,,,
1022,2,,10,善战,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,91,,,,,,,
1023,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,92,,,,,,,
1024,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,93,,,,,,,
1025,2,,10,善战,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,94,,,,,,,
1026,2,,10,绝色,,,提升自身20点破击,,2,0,,,,,1,1,1,,,95,,,,,,,
1027,2,,10,善战,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,96,,,,,,,
1028,2,,10,太极,,,提升自身20点闪避,,2,0,,,,,1,1,1,,,97,,,,,,,
1029,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,98,,,,,,,
1030,2,,10,洞察,,,提升自身20点命中,,2,0,,,,,1,1,1,,,99,,,,,,,
1031,2,,10,文采,,,提升自身20点破击,,2,0,,,,,1,1,1,,,100,,,,,,,
1032,2,,10,善战,,,提升自身20点爆击,,2,0,,,,,1,1,1,,,101,,,,,,,
1033,2,,10,善战,,,提升自身20点暴击,,2,0,,,,,1,1,1,,,102,,,,,,,
1034,2,,10,皇者,,,提升自身30点抵挡,,2,0,,,,,1,1,1,,,103,,,,,,,
1035,2,,10,皇者,,,提升自身30点抵挡,,2,0,,,,,1,1,1,,,104,,,,,,,
1036,2,,10,皇者,,,提升自身30点抵挡,,2,0,,,,,1,1,1,,,105,,,,,,,
1037,2,,10,枭雄,,,提升自身20点闪避,,2,0,,,,,1,1,1,,,106,,,,,,,
1038,2,,10,皇者,,,提升自身30点抵挡,,2,0,,,,,1,1,1,,,107,,,,,,,
1039,2,,10,皇者,,,提升自身30点抵挡,,2,0,,,,,1,1,1,,,108,,,,,,,
1040,2,,10,始皇,,,基础生命+10%,,2,0,,,,,1,1,1,,,109,,,,,,,
2001,2,,0,醍醐灌顶,,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的6%,,3,0,,,,,1,1,1048,39,,2001,,,,0,0,,
2002,2,,1,醍醐灌顶+1,,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的7%,,3,0,,,,,1,1,1048,39,,2002,,,,0,0,,
2003,2,,2,醍醐灌顶+2,,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的8%,,3,0,,,,,1,1,1048,39,,2003,,,,0,0,,
2004,3,,3,灵·醍醐灌顶,jinengwenzi_002.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的9%,,3,0,,,,,1,1,1048,39,,2004,,,,0,0,,
2005,3,,4,灵·醍醐灌顶+1,jinengwenzi_002.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的10%,,3,0,,,,,1,1,1048,39,,2005,,,,0,0,,
2006,3,,5,灵·醍醐灌顶+2,jinengwenzi_002.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的11%,,3,0,,,,,1,1,1048,39,,2006,,,,0,0,,
2007,3,,6,灵·醍醐灌顶+3,jinengwenzi_002.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的12%,,3,0,,,,,1,1,1048,39,,2007,,,,0,0,,
2008,4,,7,仙·醍醐灌顶,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的13%,,3,0,,,,,1,1,1048,39,,2008,,,,0,0,,
2009,4,,8,仙·醍醐灌顶+1,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的14%,,3,0,,,,,1,1,1048,39,,2009,,,,0,0,,
2010,4,,9,仙·醍醐灌顶+2,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的15%,,3,0,,,,,1,1,1048,39,,2010,,,,0,0,,
2011,4,,10,仙·醍醐灌顶+3,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的16%,,3,0,,,,,1,1,1048,39,,2011,,,,0,0,,
2012,4,,11,仙·醍醐灌顶+4,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的17%,,3,0,,,,,1,1,1048,39,,2012,,,,0,0,,
2013,4,,12,仙·醍醐灌顶+5,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的18%,,3,0,,,,,1,1,1048,39,,2013,,,,0,0,,
2014,5,,13,神·醍醐灌顶,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的19%,,3,0,,,,,1,1,1048,39,,2014,,,,0,0,,
2015,5,,14,神·醍醐灌顶+1,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的20%,,3,0,,,,,1,1,1048,39,,2015,,,,0,0,,
2016,5,,15,神·醍醐灌顶+2,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的21%,,3,0,,,,,1,1,1048,39,,2016,,,,0,0,,
2017,5,,16,神·醍醐灌顶+3,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的22%,,3,0,,,,,1,1,1048,39,,2017,,,,0,0,,
2018,5,,17,神·醍醐灌顶+4,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的23%,,3,0,,,,,1,1,1048,39,,2018,,,,0,0,,
2019,5,,18,神·醍醐灌顶+5,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的24%,,3,0,,,,,1,1,1048,39,,2019,,,,0,0,,
2020,5,,19,神·醍醐灌顶+6,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的25%,,3,0,,,,,1,1,1048,39,,2020,,,,0,0,,
2021,6,,20,圣·醍醐灌顶,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的26%,,3,0,,,,,1,1,1048,39,,2021,,,,0,0,,
2022,,,21,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的18.3%,,3,0,,,,,1,1,1048,39,,2022,,,,0,0,,
2023,,,22,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的18.6%,,3,0,,,,,1,1,1048,39,,2023,,,,0,0,,
2024,,,23,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的18.9%,,3,0,,,,,1,1,1048,39,,2024,,,,0,0,,
2025,,,24,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的19.2%,,3,0,,,,,1,1,1048,39,,2025,,,,0,0,,
2026,,,25,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的19.5%,,3,0,,,,,1,1,1048,39,,2026,,,,0,0,,
2027,,,26,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的19.8%,,3,0,,,,,1,1,1048,39,,2027,,,,0,0,,
2028,,,27,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的20.1%,,3,0,,,,,1,1,1048,39,,2028,,,,0,0,,
2029,,,28,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的20.4%,,3,0,,,,,1,1,1048,39,,2029,,,,0,0,,
2030,,,29,废弃,jinengwenzi_003.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的20.7%,,3,0,,,,,1,1,1048,39,,2030,,,,0,0,,
2031,,,30,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的24%,,3,0,,,,,1,1,1048,39,,2031,,,,0,0,,
2032,,,31,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的24.3%,,3,0,,,,,1,1,1048,39,,2032,,,,0,0,,
2033,,,32,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的24.6%,,3,0,,,,,1,1,1048,39,,2033,,,,0,0,,
2034,,,33,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的24.9%,,3,0,,,,,1,1,1048,39,,2034,,,,0,0,,
2035,,,34,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的25.2%,,3,0,,,,,1,1,1048,39,,2035,,,,0,0,,
2036,,,35,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的25.5%,,3,0,,,,,1,1,1048,39,,2036,,,,0,0,,
2037,,,36,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的25.8%,,3,0,,,,,1,1,1048,39,,2037,,,,0,0,,
2038,,,37,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的26.1%,,3,0,,,,,1,1,1048,39,,2038,,,,0,0,,
2039,,,38,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的26.4%,,3,0,,,,,1,1,1048,39,,2039,,,,0,0,,
2040,,,39,废弃,jinengwenzi_004.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的26.7%,,3,0,,,,,1,1,1048,39,,2040,,,,0,0,,
2041,,,40,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的30%,,3,0,,,,,1,1,1048,39,,2041,,,,0,0,,
2042,,,41,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的30.3%,,3,0,,,,,1,1,1048,39,,2042,,,,0,0,,
2043,,,42,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的30.6%,,3,0,,,,,1,1,1048,39,,2043,,,,0,0,,
2044,,,43,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的30.9%,,3,0,,,,,1,1,1048,39,,2044,,,,0,0,,
2045,,,44,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的31.2%,,3,0,,,,,1,1,1048,39,,2045,,,,0,0,,
2046,,,45,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的31.5%,,3,0,,,,,1,1,1048,39,,2046,,,,0,0,,
2047,,,46,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的31.8%,,3,0,,,,,1,1,1048,39,,2047,,,,0,0,,
2048,,,47,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的32.1%,,3,0,,,,,1,1,1048,39,,2048,,,,0,0,,
2049,,,48,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的32.4%,,3,0,,,,,1,1,1048,39,,2049,,,,0,0,,
2050,,,49,废弃,jinengwenzi_005.png,jinengwenzi_039.png,提升所有出战英雄的攻击与生命，提升效果等于自身攻击与生命的32.7%,,3,0,,,,,1,1,1048,39,,2050,,,,0,0,,
2051,2,,0,蝶恋花,,jinengwenzi_040.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害,,1,0,,,,,1,1,1039,52,,2051,,,,100,100,,
2052,2,,1,蝶恋花+1,,jinengwenzi_040.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害,,1,0,,,,,1,1,1039,52,,2052,,,,100,100,,
2053,2,,2,蝶恋花+2,,jinengwenzi_040.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害,,1,0,,,,,1,1,1039,52,,2053,,,,100,100,,
2054,3,,3,灵·蝶恋花,jinengwenzi_002.png,jinengwenzi_040.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害,,1,0,,,,,1,1,1039,52,,2054,,,,100,100,,
2055,3,,4,灵·蝶恋花+1,jinengwenzi_002.png,jinengwenzi_040.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害,,1,0,,,,,1,1,1039,52,,2055,,,,100,100,,
2056,3,,5,灵·蝶恋花+2,jinengwenzi_002.png,jinengwenzi_040.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害,,1,0,,,,,1,1,1039,52,,2056,,,,100,100,,
2057,3,,6,灵·蝶恋花+3,jinengwenzi_002.png,jinengwenzi_040.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害,,1,0,,,,,1,1,1039,52,,2057,,,,100,100,,
2058,4,,7,仙·蝶恋花,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害,,1,0,,,,,1,1,1039,52,,2058,,,,100,100,,
2059,4,,8,仙·蝶恋花+1,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害,,1,0,,,,,1,1,1039,52,,2059,,,,100,100,,
2060,4,,9,仙·蝶恋花+2,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害,,1,0,,,,,1,1,1039,52,,2060,,,,100,100,,
2061,4,,10,仙·蝶恋花+3,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害,,1,0,,,,,1,1,1039,52,,2061,,,,100,100,,
2062,4,,11,仙·蝶恋花+4,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害,,1,0,,,,,1,1,1039,52,,2062,,,,100,100,,
2063,4,,12,仙·蝶恋花+5,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害,,1,0,,,,,1,1,1039,52,,2063,,,,100,100,,
2064,5,,13,神·蝶恋花,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害,,1,0,,,,,1,1,1039,52,,2064,,,,100,100,,
2065,5,,14,神·蝶恋花+1,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害,,1,0,,,,,1,1,1039,52,,2065,,,,100,100,,
2066,5,,15,神·蝶恋花+2,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害,,1,0,,,,,1,1,1039,52,,2066,,,,100,100,,
2067,5,,16,神·蝶恋花+3,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害,,1,0,,,,,1,1,1039,52,,2067,,,,100,100,,
2068,5,,17,神·蝶恋花+4,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害,,1,0,,,,,1,1,1039,52,,2068,,,,100,100,,
2069,5,,18,神·蝶恋花+5,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害,,1,0,,,,,1,1,1039,52,,2069,,,,100,100,,
2070,5,,19,神·蝶恋花+6,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害,,1,0,,,,,1,1,1039,52,,2070,,,,100,100,,
2071,6,,20,圣·蝶恋花,jinengwenzi_005.png,jinengwenzi_040.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害,,1,0,,,,,1,1,1039,52,,2071,,,,100,100,,
2072,,,21,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害,,1,0,,,,,1,1,1039,52,,2072,,,,100,100,,
2073,,,22,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害,,1,0,,,,,1,1,1039,52,,2073,,,,100,100,,
2074,,,23,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害,,1,0,,,,,1,1,1039,52,,2074,,,,100,100,,
2075,,,24,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害,,1,0,,,,,1,1,1039,52,,2075,,,,100,100,,
2076,,,25,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害,,1,0,,,,,1,1,1039,52,,2076,,,,100,100,,
2077,,,26,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害,,1,0,,,,,1,1,1039,52,,2077,,,,100,100,,
2078,,,27,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害,,1,0,,,,,1,1,1039,52,,2078,,,,100,100,,
2079,,,28,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成158%基础攻击附加2900点伤害,,1,0,,,,,1,1,1039,52,,2079,,,,100,100,,
2080,,,29,废弃,jinengwenzi_003.png,jinengwenzi_040.png,攻击敌方全体目标，造成159%基础攻击附加3000点伤害,,1,0,,,,,1,1,1039,52,,2080,,,,100,100,,
2081,,,30,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成170%基础攻击附加3100点伤害,,1,0,,,,,1,1,1039,52,,2081,,,,100,100,,
2082,,,31,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成171%基础攻击附加3200点伤害,,1,0,,,,,1,1,1039,52,,2082,,,,100,100,,
2083,,,32,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成172%基础攻击附加3300点伤害,,1,0,,,,,1,1,1039,52,,2083,,,,100,100,,
2084,,,33,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成173%基础攻击附加3400点伤害,,1,0,,,,,1,1,1039,52,,2084,,,,100,100,,
2085,,,34,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成174%基础攻击附加3500点伤害,,1,0,,,,,1,1,1039,52,,2085,,,,100,100,,
2086,,,35,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成175%基础攻击附加3600点伤害,,1,0,,,,,1,1,1039,52,,2086,,,,100,100,,
2087,,,36,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成176%基础攻击附加3700点伤害,,1,0,,,,,1,1,1039,52,,2087,,,,100,100,,
2088,,,37,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成177%基础攻击附加3800点伤害,,1,0,,,,,1,1,1039,52,,2088,,,,100,100,,
2089,,,38,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成178%基础攻击附加3900点伤害,,1,0,,,,,1,1,1039,52,,2089,,,,100,100,,
2090,,,39,废弃,jinengwenzi_004.png,jinengwenzi_040.png,攻击敌方全体目标，造成179%基础攻击附加4000点伤害,,1,0,,,,,1,1,1039,52,,2090,,,,100,100,,
